baseYmd,daywkDivCd,daywkDivNm,signguCode,signguNm,touDivCd,touDivNm,touNum
20210618,5,금요일,11170,용산구,3,외국인(c),273.28536986301367
20210619,6,토요일,11170,용산구,1,현지인(a),142009.0
20210619,6,토요일,11170,용산구,2,외지인(b),305312.0
20210619,6,토요일,11170,용산구,3,외국인(c),263.08705035971224
20210620,7,일요일,11170,용산구,1,현지인(a),134386.0
20210620,7,일요일,11170,용산구,2,외지인(b),254807.0
20210620,7,일요일,11170,용산구,3,외국인(c),260.7020919656393
20210621,1,월요일,11170,용산구,1,현지인(a),177194.5
20210621,1,월요일,11170,용산구,2,외지인(b),222085.5
20210621,1,월요일,11170,용산구,3,외국인(c),281.01019607843153
20210622,2,화요일,11170,용산구,1,현지인(a),178223.5
20210622,2,화요일,11170,용산구,2,외지인(b),231948.5
20210622,2,화요일,11170,용산구,3,외국인(c),280.0529787234044
20210623,3,수요일,11170,용산구,1,현지인(a),179189.5
20210623,3,수요일,11170,용산구,2,외지인(b),239347.5
20210623,3,수요일,11170,용산구,3,외국인(c),283.52961406937
20210624,4,목요일,11170,용산구,1,현지인(a),178013.5
20210624,4,목요일,11170,용산구,2,외지인(b),249613.0
20210624,4,목요일,11170,용산구,3,외국인(c),286.84170718530527
20210426,1,월요일,11200,성동구,1,현지인(a),169533.0
20210426,1,월요일,11200,성동구,2,외지인(b),138232.5
20210426,1,월요일,11200,성동구,3,외국인(c),120.1643326
20210427,2,화요일,11200,성동구,1,현지인(a),168903.0
20210427,2,화요일,11200,성동구,2,외지인(b),141771.0
20210427,2,화요일,11200,성동구,3,외국인(c),123.0026895
20210428,3,수요일,11200,성동구,1,현지인(a),170950.5
20210428,3,수요일,11200,성동구,2,외지인(b),148624.0
20210428,3,수요일,11200,성동구,3,외국인(c),111.3179189
20210429,4,목요일,11200,성동구,1,현지인(a),169004.5
20210429,4,목요일,11200,성동구,2,외지인(b),151196.5
20210429,4,목요일,11200,성동구,3,외국인(c),97.27896879
20210430,5,금요일,11200,성동구,1,현지인(a),170240.0
20210430,5,금요일,11200,성동구,2,외지인(b),163135.0
20210430,5,금요일,11200,성동구,3,외국인(c),98.14164051
20210501,6,토요일,11200,성동구,1,현지인(a),146751.5
20210501,6,토요일,11200,성동구,2,외지인(b),140990.5
20210501,6,토요일,11200,성동구,3,외국인(c),69.94071269
20210502,7,일요일,11200,성동구,1,현지인(a),145166.0
20210502,7,일요일,11200,성동구,2,외지인(b),138502.0
20210502,7,일요일,11200,성동구,3,외국인(c),73.05039648
20210503,1,월요일,11200,성동구,1,현지인(a),182497.0
20210503,1,월요일,11200,성동구,2,외지인(b),124012.0
20210503,1,월요일,11200,성동구,3,외국인(c),106.29375
20210504,2,화요일,11200,성동구,1,현지인(a),177586.5
20210504,2,화요일,11200,성동구,2,외지인(b),126906.5
20210504,2,화요일,11200,성동구,3,외국인(c),118.3203543
20210505,3,수요일,11200,성동구,1,현지인(a),151910.5
20210505,3,수요일,11200,성동구,2,외지인(b),150115.0
20210505,3,수요일,11200,성동구,3,외국인(c),110.43123290000001
20210506,4,목요일,11200,성동구,1,현지인(a),183494.5
20210506,4,목요일,11200,성동구,2,외지인(b),137497.5
20210506,4,목요일,11200,성동구,3,외국인(c),123.57974320000001
20210507,5,금요일,11200,성동구,1,현지인(a),180285.0
20210507,5,금요일,11200,성동구,2,외지인(b),144434.5
20210507,5,금요일,11200,성동구,3,외국인(c),120.6805564
20210508,6,토요일,11200,성동구,1,현지인(a),146737.5
20210508,6,토요일,11200,성동구,2,외지인(b),159064.5
20210508,6,토요일,11200,성동구,3,외국인(c),98.55368421
20210509,7,일요일,11200,성동구,1,현지인(a),143706.5
20210509,7,일요일,11200,성동구,2,외지인(b),139755.0
20210509,7,일요일,11200,성동구,3,외국인(c),108.08435390000001
20210510,1,월요일,11200,성동구,1,현지인(a),181100.5
20210510,1,월요일,11200,성동구,2,외지인(b),115668.0
20210510,1,월요일,11200,성동구,3,외국인(c),108.73198130000002
20210511,2,화요일,11200,성동구,1,현지인(a),186959.5
20210511,2,화요일,11200,성동구,2,외지인(b),137963.0
20210511,2,화요일,11200,성동구,3,외국인(c),116.46237190000001
20210512,3,수요일,11200,성동구,1,현지인(a),187110.0
20210512,3,수요일,11200,성동구,2,외지인(b),141494.5
20210512,3,수요일,11200,성동구,3,외국인(c),106.38307479999999
20210513,4,목요일,11200,성동구,1,현지인(a),186553.5
20210513,4,목요일,11200,성동구,2,외지인(b),143818.5
20210513,4,목요일,11200,성동구,3,외국인(c),126.6047619
20210514,5,금요일,11200,성동구,1,현지인(a),187519.5
20210514,5,금요일,11200,성동구,2,외지인(b),162974.0
20210514,5,금요일,11200,성동구,3,외국인(c),152.83590959999998
20210515,6,토요일,11200,성동구,1,현지인(a),150692.5
20210515,6,토요일,11200,성동구,2,외지인(b),157213.0
20210515,6,토요일,11200,성동구,3,외국인(c),133.742246
20210516,7,일요일,11200,성동구,1,현지인(a),140665.0
20210516,7,일요일,11200,성동구,2,외지인(b),106354.5
20210516,7,일요일,11200,성동구,3,외국인(c),114.26218109999999
20210517,1,월요일,11200,성동구,1,현지인(a),181447.0
20210517,1,월요일,11200,성동구,2,외지인(b),124922.0
20210517,1,월요일,11200,성동구,3,외국인(c),127.80994950000002
20210518,2,화요일,11200,성동구,1,현지인(a),188156.5
20210518,2,화요일,11200,성동구,2,외지인(b),162137.5
20210518,2,화요일,11200,성동구,3,외국인(c),146.4751707317073
20210519,3,수요일,11200,성동구,1,현지인(a),154444.5
20210519,3,수요일,11200,성동구,2,외지인(b),159054.0
20210519,3,수요일,11200,성동구,3,외국인(c),136.54590163934424
20210520,4,목요일,11200,성동구,1,현지인(a),181996.5
20210520,4,목요일,11200,성동구,2,외지인(b),138540.5
20210520,4,목요일,11200,성동구,3,외국인(c),111.616871257485
20210524,1,월요일,11200,성동구,1,현지인(a),185545.5
20210524,1,월요일,11200,성동구,2,외지인(b),141519.0
20210524,1,월요일,11200,성동구,3,외국인(c),132.13647392290255
20210525,2,화요일,11200,성동구,1,현지인(a),185675.0
20210525,2,화요일,11200,성동구,2,외지인(b),146160.0
20210525,2,화요일,11200,성동구,3,외국인(c),122.61477434679337
20210526,3,수요일,11200,성동구,1,현지인(a),186165.0
20210526,3,수요일,11200,성동구,2,외지인(b),149814.0
20210526,3,수요일,11200,성동구,3,외국인(c),122.72308375634523
20210529,6,토요일,11200,성동구,1,현지인(a),152481.0
20210529,6,토요일,11200,성동구,2,외지인(b),173428.5
20210529,6,토요일,11200,성동구,3,외국인(c),121.8042735042735
20210530,7,일요일,11200,성동구,1,현지인(a),147444.5
20210530,7,일요일,11200,성동구,2,외지인(b),146034.0
20210530,7,일요일,11200,성동구,3,외국인(c),122.60610309278346
20210531,1,월요일,11200,성동구,1,현지인(a),184947.0
20210531,1,월요일,11200,성동구,2,외지인(b),137742.5
20210531,1,월요일,11200,성동구,3,외국인(c),151.78086635944703
20210601,2,화요일,11200,성동구,1,현지인(a),189164.5
20210601,2,화요일,11200,성동구,2,외지인(b),125531.0
20210601,2,화요일,11200,성동구,3,외국인(c),159.41249227600412
20210602,3,수요일,11200,성동구,1,현지인(a),190225.0
20210602,3,수요일,11200,성동구,2,외지인(b),136489.5
20210602,3,수요일,11200,성동구,3,외국인(c),149.05548664122145
20210603,4,목요일,11200,성동구,1,현지인(a),185577.0
20210603,4,목요일,11200,성동구,2,외지인(b),127473.5
20210603,4,목요일,11200,성동구,3,외국인(c),190.2539099735216
20210604,5,금요일,11200,성동구,1,현지인(a),190379.0
20210604,5,금요일,11200,성동구,2,외지인(b),155806.0
20210604,5,금요일,11200,성동구,3,외국인(c),178.97504050405044
20210605,6,토요일,11200,성동구,1,현지인(a),154966.0
20210605,6,토요일,11200,성동구,2,외지인(b),175752.5
20210605,6,토요일,11200,성동구,3,외국인(c),165.65798861480067
20210606,7,일요일,11200,성동구,1,현지인(a),147112.0
20210606,7,일요일,11200,성동구,2,외지인(b),129360.0
20210606,7,일요일,11200,성동구,3,외국인(c),160.43404255319152
20210607,1,월요일,11200,성동구,1,현지인(a),187092.5
20210607,1,월요일,11200,성동구,2,외지인(b),125639.5
20210607,1,월요일,11200,성동구,3,외국인(c),150.29295571575685
20210608,2,화요일,11200,성동구,1,현지인(a),186074.0
20210608,2,화요일,11200,성동구,2,외지인(b),137928.0
20210608,2,화요일,11200,성동구,3,외국인(c),165.17516129032256
20210609,3,수요일,11200,성동구,1,현지인(a),190242.5
20210609,3,수요일,11200,성동구,2,외지인(b),147721.0
20210609,3,수요일,11200,성동구,3,외국인(c),134.67353864734298
20210610,4,목요일,11200,성동구,1,현지인(a),189920.5
20210610,4,목요일,11200,성동구,2,외지인(b),149180.5
20210610,4,목요일,11200,성동구,3,외국인(c),152.63362831858402
20210612,6,토요일,11200,성동구,1,현지인(a),155774.5
20210612,6,토요일,11200,성동구,2,외지인(b),174636.0
20210612,6,토요일,11200,성동구,3,외국인(c),148.03463687150838
20210614,1,월요일,11200,성동구,3,외국인(c),138.31110807113538
20210614,1,월요일,11200,성동구,1,현지인(a),187449.5
20210614,1,월요일,11200,성동구,2,외지인(b),140861.0
20210615,2,화요일,11200,성동구,1,현지인(a),188044.5
20210615,2,화요일,11200,성동구,2,외지인(b),146723.5
20210615,2,화요일,11200,성동구,3,외국인(c),140.33090909090905
20210616,3,수요일,11200,성동구,1,현지인(a),192839.5
20210616,3,수요일,11200,성동구,2,외지인(b),167030.5
20210616,3,수요일,11200,성동구,3,외국인(c),140.24316686967111
20210617,4,목요일,11200,성동구,1,현지인(a),189724.5
20210617,4,목요일,11200,성동구,2,외지인(b),157423.0
20210617,4,목요일,11200,성동구,3,외국인(c),123.8433709273183
20210618,5,금요일,11200,성동구,1,현지인(a),189630.0
20210618,5,금요일,11200,성동구,2,외지인(b),171143.0
20210618,5,금요일,11200,성동구,3,외국인(c),148.48972081218275
20210619,6,토요일,11200,성동구,1,현지인(a),154973.0
20210619,6,토요일,11200,성동구,2,외지인(b),189913.5
20210619,6,토요일,11200,성동구,3,외국인(c),114.84677419354837
20210620,7,일요일,11200,성동구,1,현지인(a),146482.0
20210620,7,일요일,11200,성동구,2,외지인(b),145736.5
20210620,7,일요일,11200,성동구,3,외국인(c),124.56308880308882
20210621,1,월요일,11200,성동구,1,현지인(a),188349.0
20210621,1,월요일,11200,성동구,2,외지인(b),158091.5
20210621,1,월요일,11200,성동구,3,외국인(c),114.28190062111796
20210622,2,화요일,11200,성동구,3,외국인(c),116.19707792207791
20210622,2,화요일,11200,성동구,1,현지인(a),188923.0
20210622,2,화요일,11200,성동구,2,외지인(b),160198.5
20210623,3,수요일,11200,성동구,1,현지인(a),188867.0
20210623,3,수요일,11200,성동구,2,외지인(b),162144.5
20210623,3,수요일,11200,성동구,3,외국인(c),137.65096977329978
20210624,4,목요일,11200,성동구,1,현지인(a),189350.0
20210624,4,목요일,11200,성동구,2,외지인(b),170821.0
20210624,4,목요일,11200,성동구,3,외국인(c),121.48363636363636
20210426,1,월요일,11215,광진구,1,현지인(a),200340.0
20210426,1,월요일,11215,광진구,2,외지인(b),158627.0
20210426,1,월요일,11215,광진구,3,외국인(c),116.31644650000001
20210427,2,화요일,11215,광진구,1,현지인(a),196367.5
20210427,2,화요일,11215,광진구,2,외지인(b),153090.0
20210427,2,화요일,11215,광진구,3,외국인(c),108.3034365
20210428,3,수요일,11215,광진구,1,현지인(a),198975.0
20210428,3,수요일,11215,광진구,2,외지인(b),159803.0
20210428,3,수요일,11215,광진구,3,외국인(c),114.84899999999999
20210429,4,목요일,11215,광진구,1,현지인(a),196920.5
20210429,4,목요일,11215,광진구,2,외지인(b),162918.0
20210429,4,목요일,11215,광진구,3,외국인(c),131.0405861
20210430,5,금요일,11215,광진구,1,현지인(a),199622.5
20210430,5,금요일,11215,광진구,2,외지인(b),180771.5
20210430,5,금요일,11215,광진구,3,외국인(c),136.7824766
20210501,6,토요일,11215,광진구,1,현지인(a),189710.5
20210501,6,토요일,11215,광진구,2,외지인(b),177275.0
20210501,6,토요일,11215,광진구,3,외국인(c),108.1099003
20210502,7,일요일,11215,광진구,1,현지인(a),191173.5
20210502,7,일요일,11215,광진구,2,외지인(b),183099.0
20210502,7,일요일,11215,광진구,3,외국인(c),124.03993670000001
20210503,1,월요일,11215,광진구,1,현지인(a),211529.5
20210503,1,월요일,11215,광진구,2,외지인(b),147385.0
20210503,1,월요일,11215,광진구,3,외국인(c),117.7048077
20210504,2,화요일,11215,광진구,1,현지인(a),203465.5
20210504,2,화요일,11215,광진구,2,외지인(b),143003.0
20210504,2,화요일,11215,광진구,3,외국인(c),95.94638418
20210505,3,수요일,11215,광진구,1,현지인(a),199409.0
20210505,3,수요일,11215,광진구,2,외지인(b),203399.0
20210505,3,수요일,11215,광진구,3,외국인(c),108.08145449999999
20210506,4,목요일,11215,광진구,1,현지인(a),212306.5
20210506,4,목요일,11215,광진구,2,외지인(b),156562.0
20210506,4,목요일,11215,광진구,3,외국인(c),102.0931449
20210507,5,금요일,11215,광진구,1,현지인(a),208876.5
20210507,5,금요일,11215,광진구,2,외지인(b),164804.5
20210507,5,금요일,11215,광진구,3,외국인(c),117.64548190000001
20210508,6,토요일,11215,광진구,1,현지인(a),192034.5
20210508,6,토요일,11215,광진구,2,외지인(b),196535.5
20210508,6,토요일,11215,광진구,3,외국인(c),111.1772973
20210509,7,일요일,11215,광진구,1,현지인(a),187771.5
20210509,7,일요일,11215,광진구,2,외지인(b),188653.5
20210509,7,일요일,11215,광진구,3,외국인(c),86.97240664
20210510,1,월요일,11215,광진구,1,현지인(a),210423.5
20210510,1,월요일,11215,광진구,2,외지인(b),137091.5
20210510,1,월요일,11215,광진구,3,외국인(c),109.74205649999999
20210511,2,화요일,11215,광진구,1,현지인(a),214452.0
20210511,2,화요일,11215,광진구,2,외지인(b),155914.5
20210511,2,화요일,11215,광진구,3,외국인(c),116.3891139
20210512,3,수요일,11215,광진구,1,현지인(a),216177.5
20210512,3,수요일,11215,광진구,2,외지인(b),160870.5
20210512,3,수요일,11215,광진구,3,외국인(c),96.02840694
20210513,4,목요일,11215,광진구,1,현지인(a),213479.0
20210513,4,목요일,11215,광진구,2,외지인(b),160398.0
20210513,4,목요일,11215,광진구,3,외국인(c),103.7343219
20210514,5,금요일,11215,광진구,1,현지인(a),217255.5
20210514,5,금요일,11215,광진구,2,외지인(b),184226.0
20210514,5,금요일,11215,광진구,3,외국인(c),122.2256055
20210515,6,토요일,11215,광진구,1,현지인(a),191698.5
20210515,6,토요일,11215,광진구,2,외지인(b),193070.5
20210515,6,토요일,11215,광진구,3,외국인(c),103.1153343
20210516,7,일요일,11215,광진구,1,현지인(a),174793.5
20210516,7,일요일,11215,광진구,2,외지인(b),135845.5
20210516,7,일요일,11215,광진구,3,외국인(c),108.77002879999999
20210517,1,월요일,11215,광진구,1,현지인(a),209804.0
20210517,1,월요일,11215,광진구,2,외지인(b),140346.5
20210517,1,월요일,11215,광진구,3,외국인(c),150.52864319999998
20210518,2,화요일,11215,광진구,1,현지인(a),216762.0
20210518,2,화요일,11215,광진구,2,외지인(b),179861.5
20210518,2,화요일,11215,광진구,3,외국인(c),145.4789677419355
20210519,3,수요일,11215,광진구,1,현지인(a),200147.5
20210519,3,수요일,11215,광진구,2,외지인(b),207662.0
20210519,3,수요일,11215,광진구,3,외국인(c),102.123515625
20210520,4,목요일,11215,광진구,1,현지인(a),206430.0
20210520,4,목요일,11215,광진구,2,외지인(b),147630.0
20210520,4,목요일,11215,광진구,3,외국인(c),129.44201298701302
20210524,1,월요일,11215,광진구,1,현지인(a),213045.0
20210524,1,월요일,11215,광진구,2,외지인(b),154136.5
20210524,1,월요일,11215,광진구,3,외국인(c),112.56861940298506
20210525,2,화요일,11215,광진구,1,현지인(a),211239.0
